Time(s),Force(N)
415.15,6.962379456
415.2,6.944488525
415.25,6.93938446
415.3,6.924049377
415.35,6.901054382
415.4,6.849952698
415.45,6.82951355
415.5,6.824409485
415.55,6.832069397
415.6,6.842292786
415.65,6.860176086
415.7,6.860176086
415.75,6.855064392
415.8,6.860176086
415.85,6.867843628
415.9,6.867843628
415.95,6.867843628
416,6.857620239
416.05,6.860176086
416.1,6.860176086
416.15,6.824409485
416.2,6.798858643
416.25,6.791191101
416.3,6.796302795
416.35,6.806518555
416.4,6.821853638
416.45,6.834625244
416.5,6.849952698
416.55,6.857620239
416.6,6.865287781
416.65,6.865287781
416.7,6.865287781
416.75,6.865287781
416.8,6.862731934
416.85,6.862731934
416.9,6.857620239
416.95,6.839736938
417,6.806518555
417.05,6.821853638
417.1,6.87550354
417.15,6.913833618
417.2,6.977706909
417.25,7.036468506
417.3,7.133560181
417.35,7.192329407
417.4,7.304748535
417.45,7.404388428
417.5,7.506591797
417.55,7.659889221
417.6,7.767204285
417.65,7.900062561
417.7,7.971603394
417.75,8.05847168
417.8,8.119789124
417.85,8.262870789
417.9,8.380401611
417.95,8.554138184
418,8.661453247
418.05,8.80708313
418.1,8.906730652
418.15,9.062583923
418.2,9.149452209
418.25,9.21333313
418.3,9.307868958
418.35,9.36151886
418.4,9.45349884
418.45,9.502044678
418.5,9.489273071
418.55,9.463722229
418.6,9.433059692
418.65,9.422843933
418.7,9.399848938
418.75,9.343635559
418.8,9.302757263
418.85,9.236328125
418.9,9.182670593
418.95,9.085578918
419,9.01914978
419.05,8.919502258
419.1,8.850517273
419.15,8.715103149
419.2,8.597572327
419.25,8.388069153
419.3,8.247543335
419.35,8.043144226
419.4,7.930717468
419.45,7.831077576
419.5,7.693107605
419.55,7.621566772
419.6,7.519363403
419.65,7.450378418
419.7,7.353294373
419.75,7.297080994
419.8,7.228096008
419.85,7.176994324
419.9,7.108009338
419.95,7.064575195
420,7.018585205
420.05,6.985374451
420.1,6.924049377
420.15,6.883171082
420.2,6.826957703
420.25,6.811630249
420.3,6.806518555
420.35,6.809074402
420.4,6.816741943
420.45,6.819297791
420.5,6.816741943
420.55,6.816741943
420.6,6.814186096
420.65,6.814186096
420.7,6.816741943
420.75,6.821853638
420.8,6.819297791
420.85,6.824409485
420.9,6.826957703
420.95,6.809074402
421,6.780967712
421.05,6.742645264
421.1,6.740089417
421.15,6.742645264
421.2,6.747756958
421.25,6.765640259
421.3,6.780967712
421.35,6.791191101
421.4,6.796302795
421.45,6.80141449
421.5,6.811630249
421.55,6.819297791
421.6,6.832069397
421.65,6.84740448
421.7,6.867843628
421.75,6.885726929
421.8,6.926605225
421.85,6.944488525
421.9,6.962379456
421.95,6.993034363
422,7.06968689
422.05,7.143783569
422.1,7.258758545
422.15,7.33795929
422.2,7.470817566
422.25,7.560249329
422.3,7.708435059
422.35,7.813194275
422.4,7.958824158
422.45,8.050804138
422.5,8.142784119
422.55,8.27053833
422.6,8.359962463
422.65,8.482597351
422.7,8.53881073
422.75,8.579689026
422.8,8.615463257
422.85,8.722770691
422.9,8.819862366
422.95,8.957832336
423,9.042144775
423.05,9.159675598
423.1,9.215888977
423.15,9.272094727
423.2,9.30531311
423.25,9.310417175
423.3,9.292533875
423.35,9.272094727
423.4,9.223548889
423.45,9.187782288
423.5,9.108573914
423.55,9.01914978
423.6,8.886291504
423.65,8.82497406
423.7,8.77898407
423.75,8.725326538
423.8,8.674224854
423.85,8.564361572
423.9,8.457054138
423.95,8.283309937
424,8.188774109
424.05,8.053359985
424.1,7.956268311
424.15,7.81829834
424.2,7.723762512
424.25,7.601127625
424.3,7.527030945
424.35,7.396728516
424.4,7.3098526
424.45,7.230651855
424.5,7.143783569
424.55,7.102897644
424.6,7.062019348
424.65,7.044136047
424.7,7.003257751
424.75,6.982818604
424.8,6.959823608
424.85,6.947044373
424.9,6.931716919
424.95,6.916389465
425,6.895942688
425.05,6.885726929
425.1,6.880615234
425.15,6.867843628
425.2,6.819297791
425.25,6.78352356
425.3,6.768196106
425.35,6.7733078
425.4,6.780967712
425.45,6.798858643
425.5,6.814186096
425.55,6.816741943
425.6,6.821853638
425.65,6.82951355
425.7,6.832069397
425.75,6.834625244
425.8,6.832069397
425.85,6.824409485
425.9,6.826957703
425.95,6.819297791
426,6.791191101
426.05,6.752868652
426.1,6.747756958
426.15,6.752868652
426.2,6.765640259
426.25,6.788635254
426.3,6.798858643
426.35,6.803962708
426.4,6.809074402
426.45,6.819297791
426.5,6.824409485
426.55,6.832069397
426.6,6.860176086
426.65,6.87550354
426.7,6.918937683
426.75,6.94960022
426.8,6.977706909
426.85,7.003257751
426.9,7.079902649
426.95,7.156555176
427,7.291969299
427.05,7.399284363
427.1,7.55002594
427.15,7.634338379
427.2,7.728874207
427.25,7.879623413
427.3,7.974159241
427.35,8.112129211
427.4,8.188774109
427.45,8.313972473
427.5,8.393173218
427.55,8.457054138
427.6,8.487709045
427.65,8.556694031
427.7,8.635902405
427.75,8.735542297
427.8,8.868408203
427.85,8.932281494
427.9,8.978271484
427.95,8.980827332
428,8.957832336
428.05,8.937393188
428.1,8.891403198
428.15,8.845413208
428.2,8.773872375
428.25,8.725326538
428.3,8.618019104
428.35,8.53881073
428.4,8.467269897
428.45,8.398284912
428.5,8.365074158
428.55,8.311416626
428.6,8.283309937
428.65,8.250099182
428.7,8.229652405
428.75,8.19644165
428.8,8.155563354
428.85,8.084022522
428.9,8.03036499
428.95,7.948608398
429,7.894950867
429.05,7.779975891
429.1,7.687995911
429.15,7.580688477
429.2,7.544914246
429.25,7.52191925
429.3,7.506591797
429.35,7.452934265
429.4,7.396728516
429.45,7.340515137
429.5,7.284309387
429.55,7.261314392
429.6,7.228096008
429.65,7.212768555
429.7,7.182106018
429.75,7.156555176
429.8,7.128448486
429.85,7.102897644
429.9,7.0415802
429.95,7.000701904
430,6.972595215
430.05,6.975151062
430.1,6.987922668
430.15,6.99559021
430.2,6.99559021
430.25,6.987922668
430.3,6.985374451
430.35,6.985374451
430.4,6.977706909
430.45,6.982818604
430.5,6.982818604
430.55,6.985374451
430.6,6.982818604
430.65,6.967483521
430.7,6.952156067
430.75,6.934272766
430.8,6.947044373
430.85,6.972595215
430.9,6.993034363
430.95,7.044136047
431,7.079902649
431.05,7.128448486
431.1,7.169334412
431.15,7.228096008
431.2,7.266418457
431.25,7.33795929
431.3,7.396728516
431.35,7.496368408
431.4,7.557693481
431.45,7.598571777
431.5,7.649673462
431.55,7.690551758
431.6,7.805526733
431.65,7.902618408
431.7,8.048248291
431.75,8.140228271
431.8,8.257759094
431.85,8.32674408
431.9,8.423835754
431.95,8.485153198
432,8.546478271
432.05,8.564361572
432.1,8.574577332
432.15,8.564361572
432.2,8.528587341
432.25,8.423835754
432.3,8.34462738
432.35,8.262870789
432.4,8.229652405
432.45,8.176002502
432.5,8.135124207
432.55,8.063583374
432.6,8.012481689
432.65,7.93838501
432.7,7.889839172
432.75,7.833633423
432.8,7.739097595
432.85,7.680328369
432.9,7.603683472
432.95,7.547470093
433,7.455490112
433.05,7.38394928
433.1,7.299636841
433.15,7.28175354
433.2,7.271530151
433.25,7.26386261
433.3,7.251091003
433.35,7.243423462
433.4,7.23576355
433.45,7.225540161
433.5,7.199989319
433.55,7.176994324
433.6,7.166778564
433.65,7.138671875
433.7,7.125892639
433.75,7.085014343
433.8,7.036468506
433.85,6.962379456
433.9,6.926605225
433.95,6.913833618
434,6.918937683
434.05,6.916389465
434.1,6.913833618
434.15,6.908721924
434.2,6.903610229
434.25,6.916389465
434.3,6.931716919
434.35,6.957267761
434.4,6.972595215
434.45,6.972595215
434.5,6.957267761
434.55,6.959823608
434.6,6.962379456
434.65,6.970039368
434.7,6.987922668
434.75,7.010917664
434.8,7.049247742
434.85,7.067131042
434.9,7.118232727
434.95,7.156555176
435,7.182106018
435.05,7.18977356
435.1,7.187217712
435.15,7.192329407
435.2,7.205101013
435.25,7.197433472
435.3,7.182106018
435.35,7.174438477
435.4,7.156555176
435.45,7.092681885
435.5,7.064575195
435.55,7.064575195
435.6,7.067131042
435.65,7.08757019
435.7,7.102897644
435.75,7.105453491
435.8,7.11567688
435.85,7.151443481
435.9,7.120788574
435.95,7.031364441
436,7.005813599
436.05,7.005813599
436.1,7.028808594
436.15,7.067131042
436.2,7.102897644
436.25,7.110565186
436.3,7.097793579
436.35,7.123344421
436.4,7.128448486
436.45,7.113121033
436.5,7.125892639
436.55,7.159111023
436.6,7.187217712
436.65,7.199989319
436.7,7.26386261
436.75,7.389060974
436.8,7.700767517
436.85,7.93838501
436.9,8.237319946
436.95,8.388069153
437,8.523483276
437.05,8.556694031
437.1,8.561805725
437.15,8.559249878
437.2,8.589912415
437.25,8.748321533
437.3,8.878623962
437.35,9.026817322
437.4,9.121353149
437.45,9.254211426
437.5,9.356407166
437.55,9.494377136
437.6,9.57358551
437.65,9.673233032
437.7,9.737106323
437.75,9.775428772
437.8,9.73966217
437.85,9.69367218
437.9,9.657897949
437.95,9.655342102
438,9.64768219
438.05,9.640014648
438.1,9.606803894
438.15,9.576141357
438.2,9.532707214
438.25,9.504600525
438.3,9.448387146
438.35,9.394737244
438.4,9.343635559
438.45,9.264427185
438.5,9.200553894
438.55,9.072807312
438.6,8.985939026
438.65,8.878623962
438.7,8.789199829
438.75,8.605239868
438.8,8.46471405
438.85,8.260314941
438.9,8.135124207
438.95,7.953712463
439,7.83618927
439.05,7.657333374
439.1,7.557693481
439.15,7.450378418
439.2,7.371177673
439.25,7.243423462
439.3,7.164222717
439.35,7.051803589
439.4,7.013473511
439.45,6.987922668
439.5,6.967483521
439.55,6.957267761
439.6,6.924049377
439.65,6.898498535
439.7,6.872947693
439.75,6.855064392
439.8,6.826957703
439.85,6.806518555
439.9,6.793746948
439.95,6.796302795
440,6.752868652
440.05,6.709434509
440.1,6.673660278
440.15,6.673660278
440.2,6.688987732
440.25,6.709434509
440.3,6.722206116
440.35,6.719650269
440.4,6.719650269
440.45,6.734977722
440.5,6.732429504
440.55,6.719650269
440.6,6.724761963
440.65,6.719650269
440.7,6.717094421
440.75,6.717094421
440.8,6.704322815
440.85,6.658332825
440.9,6.630226135
440.95,6.625114441
441,6.637893677
441.05,6.673660278
441.1,6.706878662
441.15,6.763084412
441.2,6.809074402
441.25,6.890838623
441.3,6.94960022
441.35,7.046691895
441.4,7.128448486
441.45,7.225540161
441.5,7.394172668
441.55,7.511703491
441.6,7.629234314
441.65,7.687995911
441.7,7.797859192
441.75,7.894950867
441.8,8.081466675
441.85,8.20665741
441.9,8.367622375
441.95,8.46471405
442,8.597572327
442.05,8.689552307
442.1,8.812194824
442.15,8.863296509
442.2,8.901618958
442.25,8.906730652
442.3,8.896507263
442.35,8.847969055
442.4,8.771316528
442.45,8.635902405
442.5,8.561805725
442.55,8.487709045
442.6,8.441719055
442.65,8.367622375
442.7,8.313972473
442.75,8.257759094
442.8,8.132568359
442.85,8.03036499
442.9,7.894950867
442.95,7.805526733
443,7.675224304
443.05,7.590904236
443.1,7.481040955
443.15,7.391616821
443.2,7.238319397
443.25,7.141227722
443.3,7.026252747
443.35,6.982818604
443.4,6.947044373
443.45,6.903610229
443.5,6.880615234
443.55,6.84740448
443.6,6.821853638
443.65,6.775863647
443.7,6.7554245
443.75,6.742645264
443.8,6.732429504
443.85,6.714538574
443.9,6.699211121
443.95,6.691543579
444,6.683883667
444.05,6.630226135
444.1,6.597007751
444.15,6.581680298
444.2,6.586791992
444.25,6.602119446
444.3,6.614898682
444.35,6.627670288
444.4,6.625114441
444.45,6.625114441
444.5,6.625114441
444.55,6.622558594
444.6,6.620002747
444.65,6.620002747
444.7,6.612342834
444.75,6.614898682
444.8,6.627670288
444.85,6.622558594
444.9,6.591903687
444.95,6.574012756
445,6.563796997
445.05,6.563796997
445.1,6.576568604
445.15,6.594459534
445.2,6.609786987
445.25,6.612342834
445.3,6.632781982
445.35,6.640449524
445.4,6.65322113
445.45,6.683883667
445.5,6.719650269
445.55,6.780967712
445.6,6.82951355
445.65,6.895942688
445.7,6.929161072
445.75,6.980262756
445.8,7.054359436
445.85,7.228096008
445.9,7.353294373
445.95,7.542358398
446,7.657333374
446.05,7.831077576
446.1,7.946052551
446.15,8.107017517
446.2,8.20665741
446.25,8.359962463
446.3,8.449386597
446.35,8.58480072
446.4,8.643562317
446.45,8.666557312
446.5,8.681892395
446.55,8.694664001
446.6,8.712547302
446.65,8.699775696
446.7,8.671669006
446.75,8.648674011
446.8,8.602684021
446.85,8.564361572
446.9,8.508148193
446.95,8.457054138
447,8.367622375
447.05,8.303749084
447.1,8.214324951
447.15,8.135124207
447.2,8.03036499
447.25,7.846405029
447.3,7.728874207
447.35,7.613899231
447.4,7.552581787
447.45,7.445274353
447.5,7.373733521
447.55,7.268974304
447.6,7.199989319
447.65,7.113121033
447.7,7.06968689
447.75,7.028808594
447.8,6.970039368
447.85,6.936828613
447.9,6.880615234
447.95,6.834625244
448,6.750312805
448.05,6.704322815
448.1,6.668548584
448.15,6.658332825
448.2,6.655776978
448.25,6.658332825
448.3,6.65322113
448.35,6.648109436
448.4,6.645553589
448.45,6.642997742
448.5,6.632781982
448.55,6.632781982
448.6,6.630226135
448.65,6.637893677
448.7,6.645553589
448.75,6.625114441
448.8,6.602119446
448.85,6.586791992
448.9,6.594459534
448.95,6.620002747
449,6.637893677
449.05,6.658332825
449.1,6.668548584
449.15,6.671104431
449.2,6.668548584
449.25,6.665992737
449.3,6.668548584
449.35,6.663444519
449.4,6.655776978
449.45,6.650665283
449.5,6.648109436
449.55,6.642997742
449.6,6.622558594
449.65,6.614898682
449.7,6.625114441
449.75,6.637893677
449.8,6.68132782
449.85,6.717094421
449.9,6.7733078
449.95,6.811630249
450,6.880615234
450.05,6.926605225
450.1,6.993034363
450.15,7.036468506
450.2,7.123344421
450.25,7.187217712
450.3,7.261314392
450.35,7.314964294
450.4,7.381393433
450.45,7.537254333
450.5,7.67011261
450.55,7.869400024
450.6,7.974159241
450.65,8.119789124
450.7,8.214324951
450.75,8.329299927
450.8,8.380401611
450.85,8.411064148
450.9,8.403396606
450.95,8.37273407
451,8.336967468
451.05,8.242431641
451.1,8.168334961
451.15,8.086578369
451.2,8.048248291
451.25,8.009925842
451.3,8.004814148
451.35,8.022697449
451.4,8.038032532
451.45,8.022697449
451.5,7.956268311
451.55,7.933273315
451.6,7.915390015
451.65,7.871955872
451.7,7.810638428
451.75,7.695663452
451.8,7.593460083
451.85,7.419723511
451.9,7.320075989
451.95,7.228096008
452,7.197433472
452.05,7.184661865
452.1,7.176994324
452.15,7.123344421
452.2,7.072242737
452.25,7.003257751
452.3,6.972595215
452.35,6.941932678
452.4,6.918937683
452.45,6.898498535
452.5,6.880615234
452.55,6.865287781
452.6,6.824409485
452.65,6.778419495
452.7,6.722206116
452.75,6.717094421
452.8,6.737533569
452.85,6.742645264
452.9,6.752868652
452.95,6.7554245
453,6.752868652
453.05,6.757972717
453.1,6.752868652
453.15,6.747756958
453.2,6.763084412
453.25,6.7733078
453.3,6.786079407
453.35,6.786079407
453.4,6.775863647
453.45,6.717094421
453.5,6.671104431
453.55,6.660888672
453.6,6.694099426
453.65,6.734977722
453.7,6.745201111
453.75,6.775863647
453.8,6.803962708
453.85,6.865287781
453.9,6.911277771
453.95,6.985374451
454,7.049247742
454.05,7.156555176
454.1,7.243423462
454.15,7.38394928
454.2,7.452934265
454.25,7.534698486
454.3,7.598571777
454.35,7.751869202
454.4,7.869400024
454.45,7.997154236
454.5,8.165779114
454.55,8.255203247
454.6,8.385513306
454.65,8.46471405
454.7,8.546478271
454.75,8.577133179
454.8,8.602684021
454.85,8.592468262
454.9,8.561805725
454.95,8.515815735
455,8.380401611
455.05,8.290977478
455.1,8.211769104
455.15,8.193885803
455.2,8.155563354
455.25,8.114677429
455.3,8.043144226
455.35,7.986930847
455.4,7.935829163
455.45,7.841293335
455.5,7.754425049
455.55,7.634338379
455.6,7.555137634
455.65,7.424827576
455.7,7.340515137
455.75,7.205101013
455.8,7.110565186
455.85,6.99559021
455.9,6.954711914
455.95,6.913833618
456,6.895942688
456.05,6.87550354
456.1,6.857620239
456.15,6.819297791
456.2,6.798858643
456.25,6.791191101
456.3,6.78352356
456.35,6.778419495
456.4,6.752868652
456.45,6.737533569
456.5,6.740089417
456.55,6.724761963
456.6,6.671104431
456.65,6.642997742
456.7,6.637893677
456.75,6.650665283
456.8,6.665992737
456.85,6.688987732
456.9,6.699211121
456.95,6.709434509
457,6.719650269
457.05,6.740089417
457.1,6.742645264
457.15,6.742645264
457.2,6.745201111
457.25,6.742645264
457.3,6.745201111
457.35,6.740089417
457.4,6.722206116
457.45,6.699211121
457.5,6.678771973
457.55,6.701766968
457.6,6.7733078
457.65,6.834625244
457.7,6.913833618
457.75,6.962379456
457.8,7.046691895
457.85,7.113121033
457.9,7.228096008
457.95,7.317520142
458,7.47592926
458.05,7.585792542
458.1,7.756980896
458.15,7.854072571
458.2,7.946052551
458.25,7.997154236
458.3,8.114677429
458.35,8.227104187
458.4,8.342079163
458.45,8.513259888
458.5,8.600128174
458.55,8.697219849
458.6,8.75087738
458.65,8.799423218
458.7,8.804527283
458.75,8.781532288
458.8,8.75087738
458.85,8.697219849
458.9,8.651229858
458.95,8.543922424
459,8.44683075
459.05,8.311416626
459.1,8.267982483
459.15,8.216880798
459.2,8.176002502
459.25,8.130012512
459.3,8.071243286
459.35,7.961380005
459.4,7.900062561
459.45,7.831077576
459.5,7.721214294
459.55,7.652229309
459.6,7.542358398
459.65,7.470817566
459.7,7.363510132
459.75,7.286857605
459.8,7.176994324
459.85,7.123344421
459.9,7.06968689
459.95,7.049247742
460,7.023696899
460.05,6.998146057
460.1,6.957267761
460.15,6.924049377
460.2,6.870399475
460.25,6.834625244
460.3,6.788635254
460.35,6.765640259
460.4,6.747756958
460.45,6.722206116
460.5,6.694099426
460.55,6.640449524
460.6,6.602119446
460.65,6.581680298
460.7,6.584236145
460.75,6.594459534
460.8,6.604675293
460.85,6.609786987
460.9,6.612342834
460.95,6.622558594
461,6.625114441
461.05,6.625114441
461.1,6.630226135
461.15,6.630226135
461.2,6.630226135
461.25,6.637893677
461.3,6.655776978
461.35,6.65322113
461.4,6.660888672
461.45,6.696655273
461.5,6.80141449
461.55,6.888282776
461.6,7.018585205
461.65,7.113121033
461.7,7.220428467
461.75,7.409500122
461.8,7.544914246
461.85,7.746757507
461.9,7.879623413
461.95,8.071243286
462,8.188774109
462.05,8.359962463
462.1,8.454498291
462.15,8.543922424
462.2,8.600128174
462.25,8.745765686
462.3,8.868408203
462.35,9.034477234
462.4,9.131568909
462.45,9.200553894
462.5,9.236328125
462.55,9.231216431
462.6,9.192893982
462.65,9.152008057
462.7,9.080467224
462.75,9.016593933
462.8,8.939949036
462.85,8.891403198
462.9,8.76109314
462.95,8.671669006
463,8.587356567
463.05,8.551582336
463.1,8.500488281
463.15,8.454498291
463.2,8.342079163
463.25,8.250099182
463.3,8.107017517
463.35,8.009925842
463.4,7.912834167
463.45,7.782531738
463.5,7.693107605
463.55,7.570465088
463.6,7.509147644
463.65,7.409500122
463.7,7.330299377
463.75,7.289413452
463.8,7.271530151
463.85,7.164222717
463.9,7.082458496
463.95,6.977706909
464,6.94960022
464.05,7.067131042
464.1,7.233207703
464.15,7.458045959
464.2,7.509147644
464.25,7.509147644
464.3,7.542358398
464.35,7.590904236
464.4,7.588348389
464.45,7.552581787
464.5,7.537254333
464.55,7.55002594
464.6,7.593460083
464.65,7.636894226
464.7,7.736541748
464.75,7.792747498
464.8,7.813194275
464.85,7.828521729
464.9,7.879623413
464.95,7.91027832
465,7.974159241
465.05,8.035476685
465.1,8.135124207
465.15,8.191329956
465.2,8.2526474
465.25,8.306304932
465.3,8.398284912
465.35,8.480049133
465.4,8.607795715
465.45,8.80708313
465.5,8.916954041
465.55,9.070251465
465.6,9.157119751
465.65,9.272094727
465.7,9.358963013
465.75,9.425392151
465.8,9.415176392
465.85,9.381958008
465.9,9.369186401
465.95,9.346191406
466,9.366630554
466.05,9.420288086
466.1,9.417732239
466.15,9.394737244
466.2,9.320640564
466.25,9.261878967
466.3,9.197998047
466.35,9.162231445
466.4,9.159675598
466.45,9.243988037
466.5,9.456054688
466.55,9.548034668
466.6,9.52759552
466.65,9.507156372
466.7,9.519927979
466.75,9.588912964
466.8,9.632347107
466.85,9.683448792
466.9,9.734550476
466.95,9.770317078
467,9.770317078
467.05,9.790763855
467.1,9.8699646
467.15,10.0615921
467.2,10.13313293
467.25,10.09480286
467.3,9.997718811
467.35,9.885292053
467.4,9.716667175
467.45,9.588912964
467.5,9.397293091
467.55,9.277206421
467.6,9.031929016
467.65,8.87096405
467.7,8.730438232
467.75,8.689552307
467.8,8.664009094
467.85,8.628234863
467.9,8.531143188
467.95,8.469825745
468,8.395729065
468.05,8.331855774
468.1,8.221992493
468.15,8.168334961
468.2,8.053359985
468.25,7.943496704
468.3,7.764648438
468.35,7.654777527
468.4,7.570465088
468.45,7.478485107
468.5,7.424827576
468.55,7.366065979
468.6,7.322631836
468.65,7.251091003
468.7,7.205101013
468.75,7.143783569
468.8,7.110565186
468.85,7.062019348
468.9,7.031364441
468.95,7.018585205
469,7.036468506
469.05,7.039024353
469.1,7.013473511
469.15,6.977706909
469.2,6.977706909
469.25,6.982818604
469.3,6.993034363
469.35,7.005813599
469.4,7.023696899
469.45,7.0415802
469.5,7.059463501
469.55,7.064575195
469.6,7.06968689
469.65,7.077354431
469.7,7.110565186
469.75,7.131004333
469.8,7.194877625
469.85,7.245979309
469.9,7.304748535
469.95,7.35584259
470,7.483596802
470.05,7.621566772
470.1,7.871955872
470.15,8.027809143
470.2,8.244987488
470.25,8.382957458
470.3,8.610351563
470.35,8.789199829
470.4,8.985939026
470.45,9.295089722
470.5,9.519927979
470.55,9.862297058
470.6,10.1024704
470.65,10.42951202
470.7,10.58792114
470.75,10.78465271
470.8,10.92006683
470.85,11.14491272
470.9,11.2956543
470.95,11.51027679
471,11.67635345
471.05,11.97784424
471.1,12.15158081
471.15,12.35853577
471.2,12.47606659
471.25,12.59870911
471.3,12.76477814
471.35,12.84654236
471.4,12.94107819
471.45,12.97173309
471.5,13.02794647
471.55,13.10204315
471.6,13.24511719
471.65,13.34476471
471.7,13.45462799
471.75,13.61559296
471.8,13.71779633
471.85,13.85321045
471.9,13.94774628
471.95,14.09848785
472,14.17002869
472.05,14.22368622
472.1,14.25945282
472.15,14.30544281
472.2,14.30799866
472.25,14.32843781
472.3,14.3744278
472.35,14.44852448
472.4,14.45874786
472.45,14.43064117
472.5,14.34377289
472.55,14.26712036
472.6,14.09848785
472.65,13.94007874
472.7,13.65392303
472.75,13.44441223
472.8,13.02539063
472.85,12.72901154
472.9,12.34065247
472.95,12.08770752
473,11.72744751
473.05,11.50772095
473.1,11.22922516
473.15,11.07848358
473.2,10.85108185
473.25,10.70289612
473.3,10.50871277
473.35,10.37841034
473.4,10.16634369
473.45,10.00282288
473.5,9.811203003
473.55,9.522483826
473.6,9.346191406
473.65,9.065139771
473.7,8.87096405
473.75,8.587356567
473.8,8.393173218
473.85,8.053359985
473.9,7.823410034
473.95,7.539802551
474,7.404388428
474.05,7.276641846
474.1,7.20765686
474.15,7.118232727
474.2,7.056907654
474.25,6.957267761
474.3,6.911277771
474.35,6.844848633
474.4,6.806518555
474.45,6.770751953
474.5,6.724761963
474.55,6.688987732
474.6,6.65322113
474.65,6.63533783
474.7,6.625114441
474.75,6.609786987
474.8,6.568908691
474.85,6.548469543
474.9,6.517807007
474.95,6.507583618
475,6.507583618
475.05,6.517807007
475.1,6.525474548
475.15,6.525474548
475.2,6.528022766
475.25,6.528022766
475.3,6.530578613
475.35,6.545913696
475.4,6.556129456
475.45,6.558685303
475.5,6.571464539
475.55,6.579124451
475.6,6.584236145
475.65,6.579124451
475.7,6.563796997
475.75,6.53313446
475.8,6.530578613
475.85,6.548469543
475.9,6.568908691
475.95,6.597007751
476,6.604675293
476.05,6.612342834
476.1,6.617454529
476.15,6.625114441
476.2,6.625114441
476.25,6.632781982
476.3,6.637893677
476.35,6.632781982
476.4,6.622558594
476.45,6.622558594
476.5,6.627670288
476.55,6.625114441
476.6,6.586791992
476.65,6.556129456
476.7,6.548469543
476.75,6.563796997
476.8,6.571464539
476.85,6.597007751
476.9,6.627670288
476.95,6.683883667
477,6.732429504
477.05,6.811630249
477.1,6.870399475
477.15,6.959823608
477.2,7.033912659
477.25,7.164222717
477.3,7.261314392
477.35,7.414611816
477.4,7.514259338
477.45,7.59601593
477.5,7.677772522
477.55,7.741653442
477.6,7.866844177
477.65,7.974159241
477.7,8.168334961
477.75,8.296089172
477.8,8.459602356
477.85,8.574577332
477.9,8.745765686
477.95,8.845413208
478,9.014038086
478.05,9.136680603
478.1,9.277206421
478.15,9.358963013
478.2,9.499488831
478.25,9.563362122
478.3,9.571029663
478.35,9.542922974
478.4,9.491828918
478.45,9.479049683
478.5,9.476493835
478.55,9.471382141
478.6,9.461166382
478.65,9.438171387
478.7,9.410064697
478.75,9.338523865
478.8,9.289978027
478.85,9.223548889
478.9,9.177558899
478.95,9.072807312
479,9.001266479
479.05,8.901618958
479.1,8.801979065
479.15,8.602684021
479.2,8.462158203
479.25,8.288421631
479.3,8.188774109
479.35,8.050804138
479.4,7.966491699
479.45,7.905174255
479.5,7.828521729
479.55,7.767204285
479.6,7.667556763
479.65,7.603683472
479.7,7.501480103
479.75,7.422279358
479.8,7.304748535
479.85,7.243423462
479.9,7.159111023
479.95,7.092681885
480,6.99559021
480.05,6.947044373
480.1,6.92149353
480.15,6.911277771
480.2,6.898498535
480.25,6.890838623
480.3,6.872947693
480.35,6.857620239
480.4,6.82951355
480.45,6.809074402
480.5,6.791191101
480.55,6.775863647
480.6,6.7733078
480.65,6.7733078
480.7,6.778419495
480.75,6.763084412
480.8,6.7554245
480.85,6.747756958
480.9,6.722206116
480.95,6.696655273
481,6.704322815
481.05,6.757972717
481.1,6.811630249
481.15,6.898498535
481.2,6.957267761
481.25,7.016029358
481.3,7.108009338
481.35,7.171882629
481.4,7.28175354
481.45,7.378837585
481.5,7.524475098
481.55,7.621566772
481.6,7.800415039
481.65,7.907722473
481.7,8.017593384
481.75,8.168334961
481.8,8.2526474
481.85,8.352294922
481.9,8.385513306
481.95,8.436607361
482,8.503044128
482.05,8.646118164
482.1,8.75087738
482.15,8.901618958
482.2,8.996154785
482.25,9.13923645
482.3,9.228660583
482.35,9.348747253
482.4,9.422843933
482.45,9.479049683
482.5,9.542922974
482.55,9.563362122
482.6,9.550590515
482.65,9.532707214
482.7,9.507156372
482.75,9.471382141
482.8,9.346191406
482.85,9.254211426
482.9,9.159675598
482.95,9.121353149
483,9.070251465
483.05,9.024261475
483.1,8.9271698
483.15,8.865852356
483.2,8.77898407
483.25,8.702331543
483.3,8.556694031
483.35,8.441719055
483.4,8.331855774
483.45,8.173446655
483.5,8.068687439
483.55,7.912834167
483.6,7.800415039
483.65,7.629234314
483.7,7.532142639
483.75,7.376289368
483.8,7.291969299
483.85,7.205101013
483.9,7.166778564
483.95,7.131004333
484,7.105453491
484.05,7.077354431
484.1,7.059463501
484.15,7.018585205
484.2,6.987922668
484.25,6.93938446
484.3,6.911277771
484.35,6.87550354
484.4,6.860176086
484.45,6.849952698
484.5,6.837181091
484.55,6.82951355
484.6,6.80141449
484.65,6.798858643
484.7,6.793746948
484.75,6.770751953
484.8,6.711982727
484.85,6.678771973
484.9,6.673660278
484.95,6.683883667
485,6.706878662
485.05,6.719650269
485.1,6.734977722
485.15,6.742645264
485.2,6.750312805
485.25,6.752868652
485.3,6.7554245
485.35,6.752868652
485.4,6.752868652
485.45,6.7554245
485.5,6.750312805
485.55,6.747756958
485.6,6.740089417
485.65,6.734977722
485.7,6.740089417
